acquisition_order,block,source,map_start_time,map_end_time,map_midpoint_time,nominal_speed_um_per_s,variant,baseline_method,dmin_nm,dmax_nm,safe_dmin_nm,detected_snap_max_nm,detected_snap_median_nm,detected_snap_p95_nm,snap_detected_pixels,minimum_pixels_per_fitted_bin,noise_floor_pN,hydro_speed_um_s,no_slip_correction_applied_to_pixels,lambda_D_apparent_nm,surface_potential_magnitude_apparent_mV,baseline_pN,r2,residual_rmse_pN,weighted_sse,soft_l1_cost,optimizer_success,optimizer_nfev,jacobian_rank,normalized_jacobian_condition,local_log_lambda_scale,local_log_potential_scale,local_lambda_potential_correlation,local_scale_interpretation,fit_quality_pass,quality_flags,n_points,force_signal_pN,two_start_costs,data_speed_groups,zero_speed_extrapolated,model,probe_radius_um,temperature_model_C
18,3,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:37.506000+02:00,2026-09-08T16:18:20.841000+02:00,4.0,lower_plus_10nm,linear_drift_corrected,90.0,250.0,80,70.97659755855678,52.46664900595672,62.18631072452567,63,64,3.0,0.0,False,198.11870669297457,16.44207518266726,-2.6114422882011814,0.2614148507806401,4.339158093109547,0.10081125783984066,0.05032817126115385,True,37,3,241.87922631075148,59.08472148189572,47.240124511300735,0.9987108139578162,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;broad_local_parameter_scale,33,19.856971268576775,0.0503281713;0.0504206693,1,False,nonlinear_pb_derjaguin,4.54685,25.6
18,3,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:37.506000+02:00,2026-09-08T16:18:20.841000+02:00,4.0,upper_200nm,linear_drift_corrected,80.0,200.0,80,70.97659755855678,52.46664900595672,62.18631072452567,63,64,3.0,0.0,False,13.890404745804991,47.08850180597316,13.54001655264634,0.5335360560900597,3.9678825563664955,0.05926491731161945,0.02958549227623397,True,28,3,19.72397399914439,6.788753249521603,19.312773339695177,-0.9923686991599447,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;broad_local_parameter_scale,25,18.236740259527462,0.0295854923;0.0296093109,1,False,nonlinear_pb_derjaguin,4.54685,25.6
18,3,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:37.506000+02:00,2026-09-08T16:18:20.841000+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,80,70.97659755855678,52.46664900595672,62.18631072452567,63,64,3.0,0.0,False,23.757733222950392,17.53173426823964,11.686231274516196,0.466523833684787,4.33493576560518,0.11236071556742745,0.05609435466909729,True,42,3,13.073157776025376,6.807700892693734,9.14024652908566,-0.9806225448498614,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;broad_local_parameter_scale,35,25.073591722317904,0.056133785;0.0560943547,1,False,nonlinear_pb_derjaguin,4.54685,25.6
18,3,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.18.04.427.jpk-force-map,2026-09-08T16:18:04.176000+02:00,2026-09-08T16:18:37.506000+02:00,2026-09-08T16:18:20.841000+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,80.0,250.0,80,70.97659755855678,52.46664900595672,62.18631072452567,63,64,3.0,0.0,True,9.333783969737718,249.9999999999997,7.634866631368587,0.13244842480806318,4.205555681909829,0.10318495751382464,0.05151658257617897,True,24,3,29.452779312824,16.534814438203387,842.9950191496667,-0.9972719268893324,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,13.505840987754034,0.0515165826;0.0515165826,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,primary,linear_drift_corrected,25.0,250.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,3.0,0.0,False,12.386469869890966,49.29926207114568,20.98990445472184,0.9989279467762184,4.902658004577221,0.3890081258013085,0.19339555826211163,True,14,3,5.147822121873942,0.11473943338545946,0.10078659460170673,-0.9125578252898764,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,798.983030125104,0.193395558;0.193395558,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,constant_baseline,far_constant_referenced,25.0,250.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,5.097135646220484,0.0,False,13.837079829826882,46.14761941773064,101.04450679867061,0.9952619867144878,10.616207316672662,12.86755618524146,5.699507505905185,True,8,3,4.377010258656438,0.0371854024401295,0.03266402931681986,-0.8756850755081786,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,821.2674656961292,5.69950751;103.038759,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,3.0,0.0,False,13.408929193094357,44.728348333856914,20.37498529693979,0.9973268943343039,3.6114566420920826,0.2291406265645278,0.11414511424814777,True,15,3,7.543837750787342,0.2304554147913746,0.24536137378217515,-0.9574530554761069,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,363.8715130735636,0.114145114;0.114145114,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,3.0,0.0,False,12.297029739075853,49.50606447795144,22.083041724137576,0.9990299758784927,5.169919187722518,0.33131330331146736,0.1648334011838095,True,9,3,5.003465171940275,0.11298130883609686,0.09635047393296645,-0.8994992798515411,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,799.8280514724813,0.164833401;0.164833401,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,3.0,0.0,False,24.194971194919688,17.83528084985461,19.048541974037477,0.837880405007021,1.94111248664292,0.07053585491211382,0.035217624092396926,True,29,3,13.057698002816348,3.565109234353365,4.660325548009335,-0.9804711179259539,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,broad_local_parameter_scale,35,18.09159947951628,0.0352176241;0.188794108,1,False,nonlinear_pb_derjaguin,4.54685,25.6
19,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.23.55.544.jpk-force-map,2026-09-08T16:23:55.043000+02:00,2026-09-08T16:25:00.363000+02:00,2026-09-08T16:24:27.703000+02:00,2.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,14.2503472655605,10.702136711658317,12.078488629897912,61,64,3.0,0.0,True,12.022956305127598,49.371296287584805,18.27852208909719,0.9993321306342471,3.741811123876706,0.23157194542534656,0.11533323357385084,True,27,3,5.103998704805337,0.11741277038097617,0.10435883622031596,-0.9116887098970182,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,774.7802661698423,0.115333936;0.115333234,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,primary,linear_drift_corrected,25.0,250.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,3.0,0.0,False,12.174384786800523,48.940984793778824,1.4329449720254603,0.9990159431246584,4.543251238351272,0.22614163050441588,0.11274321421083311,True,9,3,4.826566050301446,0.1767233707426602,0.15369660810311145,-0.9038961653762471,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,762.3933055442341,0.112743214;0.112743214,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,constant_baseline,far_constant_referenced,25.0,250.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,8.493962548523902,0.0,False,13.5536105304313,47.751316540058056,109.23266054789028,0.9963365821099982,9.496452598438701,3.077512753949858,1.4835916927040758,True,19,3,3.8698326695961307,0.06941494226796047,0.05581212448663181,-0.8432832719651513,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,838.4057805308767,1.48359169;1.48361562,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,3.0,0.0,False,12.411093437821417,47.671818137935645,1.3258127817522511,0.9956593284251148,4.461940732073142,0.21953548309936838,0.10944044684363008,True,8,3,7.9792745412634085,0.35917860437636745,0.45772921480963924,-0.9636538951471926,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,344.7039199151144,0.109440447;0.109440447,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,3.0,0.0,False,12.303411968327516,48.70840848543817,-0.8978075480257137,0.9994135116391168,3.905563992034713,0.09859563019178118,0.04922609562567892,True,8,3,4.797019602984048,0.17654874414582,0.14758786914605512,-0.8930518728727184,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,765.367514296834,0.0492260956;0.0492260956,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,3.0,0.0,False,8.588505022980742,249.99999999891344,1.6017377736912957,0.0425194332010681,4.4274975633787985,0.18288212622175082,0.09116865098789373,True,40,3,30.24082219824792,28.40961160905503,1603.5914013353895,-0.9975470616880634,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;weak_signal;broad_local_parameter_scale,35,4.469319678387072,0.091168651;0.091168651,1,False,nonlinear_pb_derjaguin,4.54685,25.6
20,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.25.31.280.jpk-force-map,2026-09-08T16:25:30.279000+02:00,2026-09-08T16:27:39.602000+02:00,2026-09-08T16:26:34.940500+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,13.287004241011598,10.943220541202647,12.855295786707698,60,64,3.0,0.0,True,12.003461874072947,48.930975671647865,0.12735267062467115,0.9988352075304213,4.859264479709189,0.26313780234573125,0.13111866443271092,True,8,3,5.078604663716853,0.18961540114134925,0.1645102440759022,-0.9130777363833568,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,750.3977831427542,0.131118664;0.131125584,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,primary,linear_drift_corrected,25.0,250.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,3.0,0.0,False,12.66018853571506,50.202239795548415,6.442575448507303,0.999100438206901,4.737001110992048,0.3863083740109882,0.19214703796764154,True,16,3,4.675979742175037,0.09830250446265325,0.08423959045663885,-0.8947113665762825,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,834.9603291931357,0.192147038;0.192147038,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,constant_baseline,far_constant_referenced,25.0,250.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,7.876651826804969,0.0,False,14.534446273857872,46.18316265685356,103.30574564505184,0.9933359079309851,13.212486137538244,12.491178073774774,5.497211903496453,True,6,3,4.144426002863067,0.04643074976081534,0.038431460786346516,-0.8638318769701937,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,857.4620368837243,5.4972119;83.4209278,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,3.0,0.0,False,13.516129075841175,46.323873027066576,5.883939205605041,0.998193237665536,3.1965456544093165,0.23315157858685648,0.1161739215322446,True,27,3,6.654238730463726,0.18015498635979066,0.19915622980616515,-0.9451016872281938,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,380.4311304985127,0.116173922;0.116228322,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,3.0,0.0,False,12.733601649819452,50.049949764416034,5.455110317332207,0.9990909327466901,5.290717203121353,0.3339327568345185,0.16596993806074378,True,8,3,4.774782189101029,0.10215024054714744,0.0835299966644296,-0.8901749549931073,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,837.2303865333599,0.165969938;0.165969938,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,3.0,0.0,False,10.46575938021836,249.9999999999979,5.8536864977814265,0.6606643550712666,2.79911961682816,0.1660432354394794,0.08275443826941431,True,20,3,26.105863042582087,3.4068829295650027,156.24772900213839,-0.9964135242766778,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,parameter_boundary;r2_below_0.70;broad_local_parameter_scale,35,17.02402831157044,0.0827544383;0.207556715,1,False,nonlinear_pb_derjaguin,4.54685,25.6
21,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.27.52.284.jpk-force-map,2026-09-08T16:27:52.033000+02:00,2026-09-08T16:28:25.366000+02:00,2026-09-08T16:28:08.699500+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,13.281025477515284,10.463814821426261,12.230517628670055,60,64,3.0,0.0,True,11.999560261008229,50.14909759953816,0.9219649225212312,0.9990542174394001,4.553924204188483,0.5031443551617546,0.2502018907953547,True,9,3,5.021857939733741,0.11011411240935014,0.09766274179541602,-0.9095264546779858,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,786.7090908647377,0.250201891;0.250204723,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,3.0,0.0,False,12.231026576947238,51.5633325939586,6.839617577945469,0.9988685883440467,7.728264700690155,0.8213001285531187,0.405984941142421,True,25,3,3.5985616269812484,0.07978501214738618,0.05220294916486502,-0.8275316050973486,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1243.1281577495795,0.405984941;0.405985576,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,6.134785322005754,0.0,False,14.403245476857542,46.396729182811356,102.64177267536117,0.9828600460154474,30.686172759792452,21.01926445950257,8.573747775269407,True,9,3,3.8740428387032453,0.037216163844354846,0.030996017620143042,-0.841724089718635,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1272.3134139558306,8.57374778;8.57374778,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,lower_plus_10nm,linear_drift_corrected,30.0,250.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,3.0,0.0,False,13.422487640895515,46.680200940071366,5.780693166076449,0.9981908448830819,4.502124381875135,0.3316325715145868,0.1650943452698257,True,8,3,5.5876278031310385,0.15576499251702916,0.14071233559715984,-0.9231324006805773,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,45,551.9312357381732,0.165094345;0.165094345,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,upper_200nm,linear_drift_corrected,20.0,200.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,3.0,0.0,False,12.195575040889272,51.59599179145455,7.867292670797176,0.9989070074587704,8.407063594241261,0.7473376035597191,0.3695616842397562,True,11,3,3.7659271099173672,0.08280003915834164,0.05322369721345546,-0.8296462766122452,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,37,1241.7015489168332,0.369561684;0.369561684,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,common_80_250nm,linear_drift_corrected,80.0,250.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,3.0,0.0,False,16.901660610274515,35.30483229100224,4.51695140073322,0.8264551145802106,2.466450133248445,0.11109237242031014,0.05539300525908786,True,23,3,16.174186228591143,2.590120728839579,5.46518591270532,-0.9893372591808405,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,broad_local_parameter_scale,35,22.28054635670522,0.0553930053;0.055451702,1,False,nonlinear_pb_derjaguin,4.54685,25.6
22,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.28.41.781.jpk-force-map,2026-09-08T16:28:41.530000+02:00,2026-09-08T16:29:14.863000+02:00,2026-09-08T16:28:58.196500+02:00,4.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,20.0,250.0,20.0,11.315316375492538,9.373763658170093,10.931677556785038,61,64,3.439856362493116,0.0,True,11.684037425178502,51.04341645130886,1.11473098686587,0.9994192007827835,5.240499260699056,0.41588446490790376,0.20669606660400786,True,10,3,3.7652997527612397,0.08520784365282977,0.058057064702621904,-0.8440941786365765,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1180.9230452219217,0.206696067;0.206696067,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,primary,linear_drift_corrected,25.0,250.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,3.4066643573534843,0.0,False,11.768911681433599,50.47316312393403,-4.779564159864239,0.9991194396402695,4.332142545329335,0.17366106060489764,0.08666686236553844,True,17,3,4.927003183239243,0.1430762302318896,0.12416652939041425,-0.9005620796474175,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,782.0524409065725,0.0866668624;0.0866668624,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,constant_baseline,far_constant_referenced,25.0,250.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,6.526602431282783,0.0,False,13.284511857114607,47.69778915277052,103.05042216535446,0.9963978431707406,9.23319577259226,6.977570167369943,3.2399746601841892,True,19,3,4.639696812157335,0.04849562694003695,0.03816500915537053,-0.8875856737443605,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,821.0822909415898,3.2401279;3.23997466,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,lower_plus_10nm,linear_drift_corrected,35.0,250.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,3.4066643573534843,0.0,False,12.369003851026472,47.27763298127085,-5.2478467546881475,0.9968065253943037,3.733312332310078,0.13524588924962685,0.06750912130067221,True,25,3,9.01311592509351,0.3378357694921313,0.41831631350379084,-0.9689768043258578,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,44,341.4764035542244,0.0675091213;0.0675234308,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,upper_200nm,linear_drift_corrected,25.0,200.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,3.4066643573534843,0.0,False,11.845718936691979,50.28018458832666,-5.841579558957931,0.9992472611385808,4.457299538121888,0.1289704244611226,0.06437679868282298,True,28,3,5.797967492049732,0.163107639261585,0.14102078277442376,-0.9218420319362575,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,36,783.9465295071476,0.0643767987;0.0643768304,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,common_80_250nm,linear_drift_corrected,80.0,250.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,3.4066643573534843,0.0,False,13.040628249021587,46.50978746400024,-5.589061432760132,0.34335296205643084,3.717443547921336,0.11182304562300324,0.05580665690601028,True,22,3,21.436968103556573,8.094317500199606,24.2882412971504,-0.9943652903432839,spatial_weight_curvature_no_downscaling_not_experimental_CI,False,r2_below_0.70;weak_signal;broad_local_parameter_scale,35,5.943133536287757,0.0558066569;0.0558066681,1,False,nonlinear_pb_derjaguin,4.54685,25.6
23,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.29.38.863.jpk-force-map,2026-09-08T16:29:37.862000+02:00,2026-09-08T16:31:47.194000+02:00,2026-09-08T16:30:42.528000+02:00,1.0,no_slip_hydrodynamic,linear_then_no_slip_corrected,25.0,250.0,25,15.184332709049373,9.914967033076087,11.958714706146807,61,64,3.3808536948812646,0.0,True,11.61737503835681,50.452861990467454,-6.256576747308458,0.9991538251767667,4.175628983992389,0.16767751428192157,0.08367876219826043,True,24,3,5.213054328717123,0.15015615630204301,0.13358104219497044,-0.9113183100654614,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,46,769.9227664471658,0.0836787622;0.0836790831,1,False,nonlinear_pb_derjaguin,4.54685,25.6
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,primary,linear_drift_corrected,20.0,250.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,3.0,0.0,False,11.7124728833237,51.91936908531487,-7.738503912658522,0.9994359701034801,5.33789307052755,0.409593380613413,0.20350107808944617,True,23,3,4.129981645809067,0.07785454689657935,0.05185619422380047,-0.8653187523211782,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1216.2193571777564,0.203501078;0.203501078,1,False,nonlinear_pb_derjaguin,4.54685,25.6
24,4,raw/keeper_6f30d59535114f89b568/08-09-26/map-data-2026.09.08-16.32.05.092.jpk-force-map,2026-09-08T16:32:04.592000+02:00,2026-09-08T16:33:09.926000+02:00,2026-09-08T16:32:37.259000+02:00,2.0,constant_baseline,far_constant_referenced,20.0,250.0,20.0,11.195667976984371,9.041531309629747,10.88033369394374,58,64,6.2824794777556106,0.0,False,13.537967199010566,47.69807380610482,103.54622379952275,0.9907192533479083,22.12613953117499,16.155574018786606,6.90145102959131,True,25,3,3.6640039895910608,0.03267782957189785,0.02757622303105797,-0.822604086040924,spatial_weight_curvature_no_downscaling_not_experimental_CI,True,,47,1251.9269798999735,6.90145103;6.90148101,1,False,nonlinear_pb_derjaguin,4.54685,25.6
